gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YBR085W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPL234C,2,1,7,False,True,False,False,False,False,True,True,,0.304,Oxidative phosphorylation,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.15749999671903966,1,0.21024999770332775
YKL139W,0,0,0,False,False,False,True,False,False,True,True,,0.564,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YJR019C,10,1,23,True,True,False,False,False,False,False,False,,,Biosynthesis of unsaturated fatty acids,0.05208333306206597,0.2555555527160494,0.09999999000000101,0.4274999960396415,1,0.399249997227749
YMR210W,1,1,5,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YMR301C,1,1,7,False,False,False,False,True,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YGR038W,1,1,6,True,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YER062C,2,1,5,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.010416666612413195,0.05555555493827161,0.09999999000000101,0.050833330126447064,1,0.13558333108851295
YJL166W,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YBL011W,4,1,10,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.02083333322482639,0.11111110987654323,0.09999999000000101,0.07166666325289382,1,0.15016666427702566
YGR121C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YGL038C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YLR345W,2,1,8,True,False,True,True,False,False,False,False,,,Fructose and mannose metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.260833330015336,3,0.48258333101073514
YPR191W,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YOL066C,1,1,5,True,False,False,False,True,False,False,False,,,Riboflavin metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YML123C,2,2,5,False,False,False,False,False,False,False,False,,,"Transport [c, ce]; Transport [c, e]",0.010416666612413195,0.05555555493827161,0.19999998000000202,0.08083332712644736,1,0.15658332898851313
YLR372W,4,1,12,True,True,False,False,False,False,False,False,,,Biosynthesis of unsaturated fatty acids,0.02083333322482639,0.13333333185185187,0.09999999000000101,0.3783333298454864,1,0.36483333089184045
YDR036C,2,1,7,True,False,False,False,False,False,False,False,,,"Valine, leucine and isoleucine metabolism",0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,1,0.28024999770332776
YMR278W,1,1,2,False,True,False,False,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.13874999691507556,1,0.19712499784055287
YLR133W,2,1,7,True,False,False,True,False,False,False,False,,,Glycerophospholipid metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,2,0.38024999770332774
YBR127C,2,1,7,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.15749999671903966,1,0.21024999770332775
YMR289W,1,1,4,True,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YNL275W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YJR137C,1,1,6,True,False,False,False,False,False,False,False,,,Sulfur metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YJL100W,16,1,38,True,False,False,True,False,False,False,False,,,Inositol phosphate metabolism,0.08333333289930556,0.42222221753086425,0.09999999000000101,0.3899999954189818,2,0.4729999967932872
YLR109W,1,1,5,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YNL292W,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YFL058W,1,1,5,True,False,False,False,False,False,False,False,,,Thiamine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YDR009W,1,1,5,True,False,False,True,False,False,False,False,,,Galactose metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,2,0.3741249977627751
YMR205C,2,1,7,True,True,True,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.35749999671903965,3,0.5502499977033277
YMR298W,4,1,10,True,False,False,False,True,False,False,False,,,Sphingolipid metabolism,0.02083333322482639,0.11111110987654323,0.09999999000000101,0.27166666325289385,1,0.2901666642770257
YOR095C,1,1,2,False,True,False,False,True,False,True,True,,0.5577,Pentose phosphate pathway,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.13874999691507556,1,0.19712499784055287
YNR072W,7,1,16,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.03645833314344618,0.17777777580246917,0.09999999000000101,0.09791666299811953,1,0.16854166409868365
YOR226C,1,1,3,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YGL077C,3,2,7,True,False,False,False,False,False,False,False,,,"Transport [c, ce]; Transport [c, e]",0.015624999918619792,0.07777777691358026,0.19999998000000202,0.2895833270415226,1,0.3027083289290658
YJL128C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YER090W,1,1,6,True,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YLL060C,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YCR068W,2,1,8,False,False,False,False,True,False,False,False,,,Glycerolipid metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YKR076W,2,1,7,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YBR018C,2,1,7,True,False,False,False,False,False,False,False,,,Galactose metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,1,0.28024999770332776
YIL066C,6,2,20,False,False,True,False,False,False,False,False,,,Purine metabolism; Pyrimidine metabolism,0.031249999837239584,0.22222221975308645,0.19999998000000202,0.13916665986082238,2,0.29741666190257565
YOL077W-A,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YOL130W,2,1,6,False,False,False,False,True,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YLR410W,4,1,9,False,False,False,True,False,False,False,False,,,Inositol phosphate metabolism,0.02083333322482639,0.0999999988888889,0.09999999000000101,0.06833332995659752,2,0.24783333096961824
YFR019W,16,1,21,True,False,False,True,False,False,False,False,,,Inositol phosphate metabolism,0.08333333289930556,0.23333333074074078,0.09999999000000101,0.33333332938194477,2,0.43333333056736134
YCR105W,7,3,17,False,True,False,False,False,False,False,False,,,Complex alcohol metabolism; Fatty acid ester pathway; Phenylalanine metabolism,0.03645833314344618,0.18888888679012347,0.299999970000003,0.2612499902944164,1,0.2828749932060915
YGL205W,18,1,39,True,True,False,False,False,False,False,False,,,Fatty acid degradation,0.09374999951171875,0.4333333285185186,0.09999999000000101,0.49749999536024336,1,0.4482499967521703
YGR202C,1,1,5,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YLR240W,8,1,19,False,False,False,True,False,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.10999999620949105,2,0.2769999973466437
YPR145W,1,1,9,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.0999999988888889,0.09999999000000101,0.062083329989149616,1,0.14345833099240474
YBL099W,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YDL131W,2,1,12,False,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.010416666612413195,0.13333333185185187,0.09999999000000101,0.17416666320052115,1,0.2219166642403648
YBR034C,1,1,5,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YGL009C,2,1,4,False,False,False,False,False,False,False,False,,,"Valine, leucine and isoleucine metabolism",0.010416666612413195,0.04444444395061729,0.09999999000000101,0.04749999683015077,1,0.13324999778110552
YOL096C,5,1,14,True,False,True,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,2,0.40095833083239313
YKL132C,1,1,7,False,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YMR202W,1,1,2,True,False,False,False,False,False,False,False,,,Steroid biosynthesis,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YLR081W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YAL015C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YGR019W,1,1,4,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YFL055W,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YER174C,1,1,5,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YOR332W,2,1,7,False,True,False,False,False,False,True,True,,0.251,Oxidative phosphorylation,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.15749999671903966,1,0.21024999770332775
YHR037W,3,2,9,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism; Arginine and proline metabolism",0.015624999918619792,0.0999999988888889,0.19999998000000202,0.2962499936341152,1,0.3073749955438806
YGL040C,1,1,4,True,False,False,False,True,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YAR019C,0,0,0,False,False,False,True,True,False,True,True,,0.5765,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YCL005W-A,2,1,7,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.15749999671903966,1,0.21024999770332775
YOL016C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YOR278W,1,1,3,True,False,False,False,True,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YBR093C,1,1,4,False,False,False,False,False,False,False,False,,,Riboflavin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPR002W,1,1,2,False,False,False,False,False,False,False,False,,,Propanoate metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YJR049C,4,1,14,False,False,False,True,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.02083333322482639,0.15555555382716052,0.09999999000000101,0.08499999643807901,2,0.2594999975066553
YOL011W,24,1,32,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.12499999934895833,0.35555555160493835,0.09999999000000101,0.38666666222106516,1,0.3706666635547456
YLR248W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YLR362W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
Q0250,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YKL067W,19,2,42,True,False,False,True,False,False,False,False,,,Purine metabolism; Pyrimidine metabolism,0.09895833281792535,0.46666666148148156,0.19999998000000202,0.4395833255716152,2,0.5077083279001307
YNL270C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPL053C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YCR024C-A,1,1,5,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YKL168C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YKR009C,36,1,58,True,True,True,False,False,False,False,False,,,Fatty acid degradation,0.1874999990234375,0.6444444372839507,0.09999999000000101,0.5983333277945605,2,0.6188333294561923
YJL129C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR074W,2,1,8,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YJL091C,1,1,4,False,False,False,False,True,False,False,False,,,Glycosylphosphatidylinositol (gpi)-anchor biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YEL016C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YPL031C,0,0,0,False,False,False,True,False,False,True,True,,0.297,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YOR099W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YCR098C,4,2,6,False,False,False,False,False,False,False,False,,,"Transport [c, ce]; Transport [c, e]",0.02083333322482639,0.06666666592592593,0.19999998000000202,0.08833332706770894,1,0.16183332894739624
YNL183C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YAL054C,2,1,12,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.010416666612413195,0.13333333185185187,0.09999999000000101,0.37416666320052117,1,0.3619166642403648
YER065C,1,1,3,True,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YCR034W,4,1,12,True,True,False,False,False,False,False,False,,,Biosynthesis of unsaturated fatty acids,0.02083333322482639,0.13333333185185187,0.09999999000000101,0.3783333298454864,1,0.36483333089184045
YBL098W,1,1,7,True,False,False,False,False,False,False,False,,,Tryptophan metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.255416663396557,1,0.2787916643775899
YIR036C,1,1,5,False,False,False,False,False,False,False,False,,,Other,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YPR193C,1,1,4,False,False,False,False,False,False,False,False,,,Phenylalanine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YEL038W,1,1,6,True,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YOL033W,1,1,6,True,False,False,False,False,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YOR209C,2,1,16,True,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.010416666612413195,0.17777777580246917,0.09999999000000101,0.28749999638570634,1,0.3012499974699944
YMR165C,8,1,19,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YIR028W,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YER026C,8,1,19,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YER024W,1,1,4,False,False,False,False,False,False,False,False,,,Carnitine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL161W,0,0,0,False,False,False,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YJL137C,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR189C,1,1,5,True,False,False,False,False,False,False,False,,,Steroid biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YCL050C,3,2,9,True,False,False,False,False,False,False,False,,,Purine metabolism; Sulfur metabolism,0.015624999918619792,0.0999999988888889,0.19999998000000202,0.2962499936341152,1,0.3073749955438806
YBR196C,1,1,2,False,True,False,False,True,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.13874999691507556,1,0.19712499784055287
YLR157C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR208C,2,1,10,True,False,True,False,False,False,False,False,,,Arginine biosynthesis,0.010416666612413195,0.11111110987654323,0.09999999000000101,0.26749999660792856,2,0.38724999762554996
YLR011W,2,1,7,True,False,False,False,False,False,False,False,,,Riboflavin metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,1,0.28024999770332776
YML056C,1,1,6,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YPR161C,0,0,0,False,False,False,True,True,False,True,True,,0.3975,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YMR319C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YBR136W,0,0,0,False,False,False,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YOR303W,1,1,9,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.0999999988888889,0.09999999000000101,0.062083329989149616,1,0.14345833099240474
YCL064C,2,1,5,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.010416666612413195,0.05555555493827161,0.09999999000000101,0.2508333301264471,1,0.27558333108851296
YOR245C,64,1,90,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.3333333315972222,0.9999999888888891,0.09999999000000101,0.6633333263055559,1,0.5643333284138891
YGL017W,1,1,5,False,False,False,False,False,False,False,False,,,tRNA metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDL025C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YHR106W,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDL108W,0,0,0,False,False,False,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDR046C,8,1,18,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.04166666644965278,0.1999999977777778,0.09999999000000101,0.10666666291319475,1,0.1746666640392363
YNL249C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDL079C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YOL052C,1,1,4,True,False,False,False,False,False,False,False,,,Arginine and proline metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YHR144C,2,1,7,True,False,True,False,False,False,False,False,,,Pyrimidine metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,2,0.38024999770332774
YGL037C,1,1,4,True,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YIL095W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YNL101W,5,1,12,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.026041666531032986,0.13333333185185187,0.09999999000000101,0.08041666316796905,1,0.15629166421757834
YDL100C,1,1,4,True,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YIL123W,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YCL004W,6,1,14,True,False,False,False,True,False,False,False,,,Glycerophospholipid metabolism,0.031249999837239584,0.15555555382716052,0.09999999000000101,0.2891666630830443,1,0.30241666415813095
YER061C,3,1,10,True,True,False,False,False,False,False,False,,,Fatty acid biosynthesis,0.015624999918619792,0.11111110987654323,0.09999999000000101,0.3695833299304112,1,0.3587083309512878
YGR287C,1,1,3,False,False,True,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,2,0.22945833114796027
YPR001W,2,2,8,True,True,False,False,False,False,False,False,,,Citrate cycle (TCA cycle); Propanoate metabolism,0.010416666612413195,0.08888888790123459,0.19999998000000202,0.39083332701533624,1,0.3735833289107353
YPR060C,1,1,2,True,False,True,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,2,0.36712499784055286
YNL325C,8,1,19,True,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YPL244C,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, g]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YPL026C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YGR088W,1,1,3,True,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YHR208W,4,2,12,False,False,False,False,False,False,False,False,,,"Cysteine and methionine metabolism; Valine, leucine and isoleucine metabolism",0.02083333322482639,0.13333333185185187,0.19999998000000202,0.10833332684548672,1,0.1758333287918407
YPL148C,1,1,5,True,False,False,False,False,False,False,False,,,Pantothenate and coa biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YGL028C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YGR209C,9,4,28,True,False,False,False,False,False,False,False,,,Glutathione metabolism; Purine metabolism; Pyrimidine metabolism; Sulfur metabolism,0.046874999755859376,0.31111110765432104,0.39999996000000404,0.43208332019864126,1,0.40245832413904886
YFR049W,2,1,8,False,True,False,False,False,False,False,False,,,Citrate cycle (TCA cycle),0.010416666612413195,0.08888888790123459,0.09999999000000101,0.16083333001533595,1,0.21258333101073515
YBL064C,1,1,5,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YGR065C,1,1,4,True,False,False,False,True,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YJL071W,1,1,5,False,False,False,False,False,False,False,False,,,Arginine biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YNR073C,1,1,5,False,False,False,False,False,False,False,False,,,Fructose and mannose metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YLR056W,1,1,7,True,False,False,False,False,False,True,True,,0.5887,Steroid biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.255416663396557,1,0.2787916643775899
YCR083W,2,1,7,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,1,0.28024999770332776
YDR248C,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YML004C,1,1,3,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.3420833302113718,1,0.33945833114796026
YHL032C,1,1,5,True,False,False,True,False,False,False,False,,,Glycerolipid metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,2,0.3741249977627751
YML070W,2,2,7,False,False,False,True,False,False,False,False,,,Fructose and mannose metabolism; Glycerolipid metabolism,0.010416666612413195,0.07777777691358026,0.19999998000000202,0.08749999371903996,2,0.26124999560332796
YNR058W,1,1,4,False,False,False,False,False,False,False,False,,,Biotin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YEL046C,2,1,4,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.010416666612413195,0.04444444395061729,0.09999999000000101,0.24749999683015078,1,0.27324999778110554
